user_id,username,email,first_name,last_name,date_joined,customer_segment,is_returning_flag,preferred_device
6195,riya.mehta.dc9964,riya.mehta.dc9964@trendlytics.io,Riya,Mehta,2026-08-14 20:58:21.924496,trendsetter,0,desktop
6196,ananya.mehta.add5b4,ananya.mehta.add5b4@trendlytics.io,Ananya,Mehta,2026-08-04 20:58:21.924496,occasional,0,mobile
6197,tanvi.mehta.eb89bc,tanvi.mehta.eb89bc@trendlytics.io,Tanvi,Mehta,2026-08-19 20:58:21.924496,budget,1,mobile
6198,rahul.mehta.91f683,rahul.mehta.91f683@trendlytics.io,Rahul,Mehta,2026-08-02 20:58:21.924496,occasional,0,mobile
6199,meera.joshi.e7d966,meera.joshi.e7d966@trendlytics.io,Meera,Joshi,2026-08-22 20:58:21.924496,occasional,1,mobile
6200,vikram.das.dd8142,vikram.das.dd8142@trendlytics.io,Vikram,Das,2026-08-19 20:58:21.924496,budget,0,mobile
6201,tanvi.joshi.859798,tanvi.joshi.859798@trendlytics.io,Tanvi,Joshi,2026-08-03 20:58:21.924496,luxury,0,desktop
6202,meera.nair.08e8ad,meera.nair.08e8ad@trendlytics.io,Meera,Nair,2026-08-06 20:58:21.924496,occasional,1,mobile
6203,rohan.singh.25983e,rohan.singh.25983e@trendlytics.io,Rohan,Singh,2026-08-02 20:58:21.924496,occasional,1,desktop
6204,karan.singh.c72b8e,karan.singh.c72b8e@trendlytics.io,Karan,Singh,2026-08-26 20:58:21.924496,luxury,0,mobile
6205,pooja.verma.bae77f,pooja.verma.bae77f@trendlytics.io,Pooja,Verma,2026-08-07 20:58:21.924496,trendsetter,1,mobile
6206,neha.das.57ca98,neha.das.57ca98@trendlytics.io,Neha,Das,2026-08-21 20:58:21.924496,trendsetter,0,mobile
6207,aarav.iyer.7bd09a,aarav.iyer.7bd09a@trendlytics.io,Aarav,Iyer,2026-08-22 20:58:21.924496,occasional,0,desktop
6208,karan.sen.dcb0e3,karan.sen.dcb0e3@trendlytics.io,Karan,Sen,2026-08-18 20:58:21.924496,budget,0,tablet
6209,aarav.sharma.ec3368,aarav.sharma.ec3368@trendlytics.io,Aarav,Sharma,2026-08-12 20:58:21.924496,occasional,0,mobile
6210,arjun.singh.407ec1,arjun.singh.407ec1@trendlytics.io,Arjun,Singh,2026-08-04 20:58:21.924496,occasional,0,desktop
6211,riya.patel.b208a1,riya.patel.b208a1@trendlytics.io,Riya,Patel,2026-08-24 20:58:21.924496,occasional,0,desktop
6212,aarav.nair.e61062,aarav.nair.e61062@trendlytics.io,Aarav,Nair,2026-08-13 20:58:21.924496,trendsetter,1,mobile
6213,vikram.gupta.84da57,vikram.gupta.84da57@trendlytics.io,Vikram,Gupta,2026-08-18 20:58:21.924496,occasional,1,tablet
6214,rohan.das.4a5380,rohan.das.4a5380@trendlytics.io,Rohan,Das,2026-08-10 20:58:21.924496,budget,0,mobile
6215,tanvi.nair.f4e082,tanvi.nair.f4e082@trendlytics.io,Tanvi,Nair,2026-08-16 20:58:21.924496,luxury,1,mobile
6216,karan.gupta.2555cd,karan.gupta.2555cd@trendlytics.io,Karan,Gupta,2026-08-14 20:58:21.924496,occasional,0,mobile
6217,rahul.joshi.a578ce,rahul.joshi.a578ce@trendlytics.io,Rahul,Joshi,2026-08-14 20:58:21.924496,trendsetter,0,mobile
6218,priya.sharma.af2cb6,priya.sharma.af2cb6@trendlytics.io,Priya,Sharma,2026-08-03 20:58:21.924496,occasional,0,mobile
6219,sneha.kapoor.b5d63d,sneha.kapoor.b5d63d@trendlytics.io,Sneha,Kapoor,2026-08-23 20:58:21.924496,trendsetter,0,desktop
6220,meera.gupta.6f1003,meera.gupta.6f1003@trendlytics.io,Meera,Gupta,2026-08-26 20:58:21.924496,budget,0,desktop
6221,vikram.sharma.57f5bf,vikram.sharma.57f5bf@trendlytics.io,Vikram,Sharma,2026-08-05 20:58:21.924496,trendsetter,0,mobile
6222,arjun.sen.2725e9,arjun.sen.2725e9@trendlytics.io,Arjun,Sen,2026-08-02 20:58:21.924496,luxury,1,mobile
6223,pooja.joshi.f54cb8,pooja.joshi.f54cb8@trendlytics.io,Pooja,Joshi,2026-07-31 20:58:21.924496,occasional,0,mobile
6224,tanvi.mehta.b8b79d,tanvi.mehta.b8b79d@trendlytics.io,Tanvi,Mehta,2026-08-11 20:58:21.924496,luxury,1,mobile
6225,rohan.patel.f7cbe6,rohan.patel.f7cbe6@trendlytics.io,Rohan,Patel,2026-08-11 20:58:21.924496,trendsetter,0,desktop
6226,aditya.patel.9d334f,aditya.patel.9d334f@trendlytics.io,Aditya,Patel,2026-08-01 20:58:21.924496,luxury,0,mobile
6227,pooja.joshi.03a3af,pooja.joshi.03a3af@trendlytics.io,Pooja,Joshi,2026-08-12 20:58:21.924496,occasional,1,mobile
6228,karan.mehta.88b400,karan.mehta.88b400@trendlytics.io,Karan,Mehta,2026-08-06 20:58:21.924496,trendsetter,1,mobile
6229,rohan.singh.0bb8ff,rohan.singh.0bb8ff@trendlytics.io,Rohan,Singh,2026-08-28 20:58:21.924496,luxury,1,mobile
6230,kabir.das.584b02,kabir.das.584b02@trendlytics.io,Kabir,Das,2026-08-24 20:58:21.924496,trendsetter,1,desktop
6231,aarav.chopra.94d4bf,aarav.chopra.94d4bf@trendlytics.io,Aarav,Chopra,2026-08-09 20:58:21.924496,trendsetter,0,mobile
6232,tanvi.sharma.afc640,tanvi.sharma.afc640@trendlytics.io,Tanvi,Sharma,2026-08-20 20:58:21.924496,occasional,0,mobile
6233,ananya.joshi.29da4e,ananya.joshi.29da4e@trendlytics.io,Ananya,Joshi,2026-08-01 20:58:21.924496,luxury,1,mobile
6234,karan.joshi.824855,karan.joshi.824855@trendlytics.io,Karan,Joshi,2026-08-10 20:58:21.924496,budget,0,desktop
6235,kabir.joshi.49b97f,kabir.joshi.49b97f@trendlytics.io,Kabir,Joshi,2026-08-10 20:58:21.924496,trendsetter,1,desktop
6236,sneha.joshi.2286a5,sneha.joshi.2286a5@trendlytics.io,Sneha,Joshi,2026-08-08 20:58:21.924496,budget,0,mobile
6237,priya.nair.7b0330,priya.nair.7b0330@trendlytics.io,Priya,Nair,2026-08-06 20:58:21.924496,trendsetter,0,desktop
6238,vikram.banerjee.204ce8,vikram.banerjee.204ce8@trendlytics.io,Vikram,Banerjee,2026-08-04 20:58:21.924496,budget,0,desktop
6239,arjun.das.e1c6d7,arjun.das.e1c6d7@trendlytics.io,Arjun,Das,2026-08-17 20:58:21.924496,occasional,1,mobile
6240,neha.joshi.b850ac,neha.joshi.b850ac@trendlytics.io,Neha,Joshi,2026-08-29 20:58:21.924496,budget,1,mobile
6241,rohan.nair.016a1e,rohan.nair.016a1e@trendlytics.io,Rohan,Nair,2026-08-17 20:58:21.924496,luxury,1,desktop
6242,meera.nair.304052,meera.nair.304052@trendlytics.io,Meera,Nair,2026-08-16 20:58:21.924496,budget,0,mobile
6243,arjun.sharma.d0c87a,arjun.sharma.d0c87a@trendlytics.io,Arjun,Sharma,2026-08-29 20:58:21.924496,trendsetter,1,mobile
6244,meera.iyer.c1c8af,meera.iyer.c1c8af@trendlytics.io,Meera,Iyer,2026-08-04 20:58:21.924496,luxury,0,mobile
6245,neha.gupta.4ddbff,neha.gupta.4ddbff@trendlytics.io,Neha,Gupta,2026-08-22 20:58:21.924496,luxury,1,desktop
6246,sneha.mehta.703052,sneha.mehta.703052@trendlytics.io,Sneha,Mehta,2026-08-05 20:58:21.924496,trendsetter,1,desktop
6247,pooja.joshi.8a234a,pooja.joshi.8a234a@trendlytics.io,Pooja,Joshi,2026-08-05 20:58:21.924496,occasional,1,mobile
6248,ananya.chopra.4b9fda,ananya.chopra.4b9fda@trendlytics.io,Ananya,Chopra,2026-08-10 20:58:21.924496,occasional,0,desktop
6249,vikram.banerjee.691530,vikram.banerjee.691530@trendlytics.io,Vikram,Banerjee,2026-08-10 20:58:21.924496,occasional,1,desktop
6250,riya.sharma.10a67d,riya.sharma.10a67d@trendlytics.io,Riya,Sharma,2026-08-28 20:58:21.924496,trendsetter,1,desktop
6251,aditya.singh.5d9988,aditya.singh.5d9988@trendlytics.io,Aditya,Singh,2026-08-26 20:58:21.924496,budget,0,desktop
6252,rohan.kapoor.03e19e,rohan.kapoor.03e19e@trendlytics.io,Rohan,Kapoor,2026-08-23 20:58:21.924496,trendsetter,0,mobile
6253,rohan.mehta.be60b9,rohan.mehta.be60b9@trendlytics.io,Rohan,Mehta,2026-08-02 20:58:21.924496,luxury,1,desktop
6254,rahul.banerjee.cfdcc0,rahul.banerjee.cfdcc0@trendlytics.io,Rahul,Banerjee,2026-08-26 20:58:21.924496,occasional,0,desktop
6255,ananya.mehta.d753a4,ananya.mehta.d753a4@trendlytics.io,Ananya,Mehta,2026-08-06 20:58:21.924496,luxury,1,mobile
6256,aarav.chopra.a52c95,aarav.chopra.a52c95@trendlytics.io,Aarav,Chopra,2026-08-10 20:58:21.924496,budget,0,mobile
6257,rahul.iyer.df261a,rahul.iyer.df261a@trendlytics.io,Rahul,Iyer,2026-08-19 20:58:21.924496,occasional,1,mobile
6258,aarav.sen.4fb8d4,aarav.sen.4fb8d4@trendlytics.io,Aarav,Sen,2026-08-29 20:58:21.924496,luxury,1,mobile
6259,aarav.iyer.601e81,aarav.iyer.601e81@trendlytics.io,Aarav,Iyer,2026-08-10 20:58:21.924496,luxury,1,desktop
6260,aditya.kapoor.9a3fb7,aditya.kapoor.9a3fb7@trendlytics.io,Aditya,Kapoor,2026-08-18 20:58:21.924496,luxury,0,tablet
6261,ananya.kapoor.d5a5c5,ananya.kapoor.d5a5c5@trendlytics.io,Ananya,Kapoor,2026-08-08 20:58:21.924496,budget,0,desktop
6262,arjun.das.bad199,arjun.das.bad199@trendlytics.io,Arjun,Das,2026-08-07 20:58:21.924496,budget,0,mobile
6263,meera.reddy.534195,meera.reddy.534195@trendlytics.io,Meera,Reddy,2026-08-22 20:58:21.924496,budget,0,desktop
6264,kabir.patel.156c22,kabir.patel.156c22@trendlytics.io,Kabir,Patel,2026-08-05 20:58:21.924496,budget,1,mobile
6265,arjun.das.7b273d,arjun.das.7b273d@trendlytics.io,Arjun,Das,2026-08-07 20:58:21.924496,trendsetter,1,mobile
6266,priya.reddy.3f332f,priya.reddy.3f332f@trendlytics.io,Priya,Reddy,2026-08-16 20:58:21.924496,luxury,1,mobile
6267,neha.gupta.300779,neha.gupta.300779@trendlytics.io,Neha,Gupta,2026-08-21 20:58:21.924496,trendsetter,0,desktop
6268,priya.das.866514,priya.das.866514@trendlytics.io,Priya,Das,2026-08-16 20:58:21.924496,trendsetter,0,mobile
6269,aditya.sen.51009c,aditya.sen.51009c@trendlytics.io,Aditya,Sen,2026-08-24 20:58:21.924496,luxury,1,mobile
6270,kabir.patel.efeb13,kabir.patel.efeb13@trendlytics.io,Kabir,Patel,2026-07-31 20:58:21.924496,trendsetter,0,mobile
6271,rohan.das.9d5c22,rohan.das.9d5c22@trendlytics.io,Rohan,Das,2026-08-02 20:58:21.924496,luxury,0,desktop
6272,rohan.verma.92ddfe,rohan.verma.92ddfe@trendlytics.io,Rohan,Verma,2026-08-04 20:58:21.924496,luxury,1,mobile
6273,vikram.reddy.2ba035,vikram.reddy.2ba035@trendlytics.io,Vikram,Reddy,2026-08-05 20:58:21.924496,budget,1,mobile
6274,aditya.verma.aea4e3,aditya.verma.aea4e3@trendlytics.io,Aditya,Verma,2026-08-25 20:58:21.924496,trendsetter,0,mobile
6275,karan.sen.8f0405,karan.sen.8f0405@trendlytics.io,Karan,Sen,2026-08-04 20:58:21.924496,luxury,0,mobile
6276,vikram.nair.eb2b5d,vikram.nair.eb2b5d@trendlytics.io,Vikram,Nair,2026-08-21 20:58:21.924496,trendsetter,0,desktop
6277,vikram.iyer.a7b5c5,vikram.iyer.a7b5c5@trendlytics.io,Vikram,Iyer,2026-08-22 20:58:21.924496,occasional,0,mobile
6278,riya.iyer.364fea,riya.iyer.364fea@trendlytics.io,Riya,Iyer,2026-08-25 20:58:21.924496,occasional,0,mobile
6279,tanvi.verma.8ce9f7,tanvi.verma.8ce9f7@trendlytics.io,Tanvi,Verma,2026-08-08 20:58:21.924496,occasional,0,mobile
6280,pooja.sen.373d9b,pooja.sen.373d9b@trendlytics.io,Pooja,Sen,2026-08-18 20:58:21.924496,trendsetter,0,mobile
6281,arjun.iyer.5ab0e1,arjun.iyer.5ab0e1@trendlytics.io,Arjun,Iyer,2026-08-23 20:58:21.924496,trendsetter,0,desktop
6282,aarav.chopra.6848e1,aarav.chopra.6848e1@trendlytics.io,Aarav,Chopra,2026-08-20 20:58:21.924496,luxury,0,mobile
6283,tanvi.singh.4a341d,tanvi.singh.4a341d@trendlytics.io,Tanvi,Singh,2026-08-19 20:58:21.924496,luxury,0,mobile
6284,rahul.das.353ec0,rahul.das.353ec0@trendlytics.io,Rahul,Das,2026-08-13 20:58:21.924496,trendsetter,0,mobile
6285,karan.chopra.e8d2bd,karan.chopra.e8d2bd@trendlytics.io,Karan,Chopra,2026-08-07 20:58:21.924496,budget,1,desktop
6286,rahul.banerjee.d3b11d,rahul.banerjee.d3b11d@trendlytics.io,Rahul,Banerjee,2026-08-27 20:58:21.924496,luxury,0,mobile
6287,aarav.mehta.8b225c,aarav.mehta.8b225c@trendlytics.io,Aarav,Mehta,2026-08-15 20:58:21.924496,trendsetter,0,desktop
6288,ananya.mehta.81f0b7,ananya.mehta.81f0b7@trendlytics.io,Ananya,Mehta,2026-08-19 20:58:21.924496,budget,0,desktop
6289,rohan.mehta.933204,rohan.mehta.933204@trendlytics.io,Rohan,Mehta,2026-08-12 20:58:21.924496,trendsetter,1,mobile
6290,rahul.gupta.bec263,rahul.gupta.bec263@trendlytics.io,Rahul,Gupta,2026-07-30 20:58:21.924496,budget,0,mobile
6291,ananya.joshi.a12380,ananya.joshi.a12380@trendlytics.io,Ananya,Joshi,2026-08-11 20:58:21.924496,occasional,0,desktop
6292,riya.sharma.ec19c3,riya.sharma.ec19c3@trendlytics.io,Riya,Sharma,2026-08-03 20:58:21.924496,luxury,1,mobile
6293,karan.patel.39c0d2,karan.patel.39c0d2@trendlytics.io,Karan,Patel,2026-08-22 20:58:21.924496,luxury,0,desktop
6294,sneha.sen.c5cc2d,sneha.sen.c5cc2d@trendlytics.io,Sneha,Sen,2026-08-06 20:58:21.924496,trendsetter,0,mobile
6295,priya.sharma.ae3087,priya.sharma.ae3087@trendlytics.io,Priya,Sharma,2026-08-15 20:58:21.924496,luxury,1,mobile
6296,aarav.banerjee.59a5fc,aarav.banerjee.59a5fc@trendlytics.io,Aarav,Banerjee,2026-08-04 20:58:21.924496,occasional,0,mobile
6297,meera.banerjee.1d2d88,meera.banerjee.1d2d88@trendlytics.io,Meera,Banerjee,2026-08-13 20:58:21.924496,budget,1,mobile
6298,riya.banerjee.f8750c,riya.banerjee.f8750c@trendlytics.io,Riya,Banerjee,2026-08-01 20:58:21.924496,trendsetter,0,mobile
6299,vikram.patel.8c71db,vikram.patel.8c71db@trendlytics.io,Vikram,Patel,2026-08-04 20:58:21.924496,luxury,1,mobile
6300,tanvi.kapoor.c9cc1a,tanvi.kapoor.c9cc1a@trendlytics.io,Tanvi,Kapoor,2026-08-11 20:58:21.924496,budget,0,mobile
6301,tanvi.das.7ec1f5,tanvi.das.7ec1f5@trendlytics.io,Tanvi,Das,2026-08-12 20:58:21.924496,occasional,1,mobile
6302,sneha.gupta.8967db,sneha.gupta.8967db@trendlytics.io,Sneha,Gupta,2026-08-14 20:58:21.924496,trendsetter,0,mobile
6303,arjun.reddy.80ddd3,arjun.reddy.80ddd3@trendlytics.io,Arjun,Reddy,2026-08-19 20:58:21.924496,occasional,0,mobile
6304,priya.gupta.10b91f,priya.gupta.10b91f@trendlytics.io,Priya,Gupta,2026-08-19 20:58:21.924496,trendsetter,0,mobile
6305,priya.singh.03ad02,priya.singh.03ad02@trendlytics.io,Priya,Singh,2026-08-23 20:58:21.924496,budget,1,mobile
6306,priya.iyer.730e9d,priya.iyer.730e9d@trendlytics.io,Priya,Iyer,2026-08-07 20:58:21.924496,luxury,1,tablet
6307,vikram.joshi.a16c58,vikram.joshi.a16c58@trendlytics.io,Vikram,Joshi,2026-08-24 20:58:21.924496,budget,1,desktop
6308,kabir.das.e327a3,kabir.das.e327a3@trendlytics.io,Kabir,Das,2026-08-07 20:58:21.924496,luxury,0,mobile
6309,rohan.sharma.b2d79a,rohan.sharma.b2d79a@trendlytics.io,Rohan,Sharma,2026-08-11 20:58:21.924496,budget,1,mobile
6310,neha.reddy.f9de0b,neha.reddy.f9de0b@trendlytics.io,Neha,Reddy,2026-08-18 20:58:21.924496,trendsetter,1,mobile
6311,karan.gupta.e84103,karan.gupta.e84103@trendlytics.io,Karan,Gupta,2026-08-13 20:58:21.924496,occasional,0,mobile
6312,karan.nair.899e88,karan.nair.899e88@trendlytics.io,Karan,Nair,2026-08-22 20:58:21.924496,luxury,1,mobile
6313,priya.banerjee.30f43a,priya.banerjee.30f43a@trendlytics.io,Priya,Banerjee,2026-08-16 20:58:21.924496,trendsetter,0,mobile
6314,ananya.verma.8ee53a,ananya.verma.8ee53a@trendlytics.io,Ananya,Verma,2026-08-15 20:58:21.924496,budget,0,desktop
6315,ananya.patel.02456f,ananya.patel.02456f@trendlytics.io,Ananya,Patel,2026-07-30 20:58:21.924496,budget,1,mobile
6316,vikram.reddy.aa8552,vikram.reddy.aa8552@trendlytics.io,Vikram,Reddy,2026-08-05 20:58:21.924496,trendsetter,1,mobile
6317,sneha.sen.833ad2,sneha.sen.833ad2@trendlytics.io,Sneha,Sen,2026-07-30 20:58:21.924496,budget,0,mobile
6318,kabir.joshi.119135,kabir.joshi.119135@trendlytics.io,Kabir,Joshi,2026-08-05 20:58:21.924496,luxury,1,mobile
6319,rahul.kapoor.2b0eb0,rahul.kapoor.2b0eb0@trendlytics.io,Rahul,Kapoor,2026-08-01 20:58:21.924496,trendsetter,1,desktop
6320,riya.patel.261f98,riya.patel.261f98@trendlytics.io,Riya,Patel,2026-08-16 20:58:21.924496,luxury,0,mobile
6321,karan.kapoor.adfb86,karan.kapoor.adfb86@trendlytics.io,Karan,Kapoor,2026-08-04 20:58:21.924496,luxury,0,mobile
6322,tanvi.nair.3f3d2e,tanvi.nair.3f3d2e@trendlytics.io,Tanvi,Nair,2026-08-27 20:58:21.924496,trendsetter,1,mobile
6323,arjun.patel.c365e9,arjun.patel.c365e9@trendlytics.io,Arjun,Patel,2026-08-19 20:58:21.924496,budget,0,desktop
6324,meera.iyer.76dc4c,meera.iyer.76dc4c@trendlytics.io,Meera,Iyer,2026-08-08 20:58:21.924496,budget,0,mobile
6325,neha.mehta.dad4ae,neha.mehta.dad4ae@trendlytics.io,Neha,Mehta,2026-08-16 20:58:21.924496,occasional,1,desktop
6326,kabir.gupta.21cc30,kabir.gupta.21cc30@trendlytics.io,Kabir,Gupta,2026-08-27 20:58:21.924496,trendsetter,0,mobile
6327,priya.chopra.9bae8d,priya.chopra.9bae8d@trendlytics.io,Priya,Chopra,2026-07-31 20:58:21.924496,budget,0,mobile
6328,priya.kapoor.673fba,priya.kapoor.673fba@trendlytics.io,Priya,Kapoor,2026-08-03 20:58:21.924496,luxury,0,mobile
6329,riya.joshi.bfe76f,riya.joshi.bfe76f@trendlytics.io,Riya,Joshi,2026-07-31 20:58:21.924496,budget,0,desktop
6330,kabir.nair.a29c21,kabir.nair.a29c21@trendlytics.io,Kabir,Nair,2026-08-08 20:58:21.924496,budget,0,desktop
6331,aarav.sharma.c7d0e2,aarav.sharma.c7d0e2@trendlytics.io,Aarav,Sharma,2026-08-04 20:58:21.924496,luxury,0,mobile
6332,priya.kapoor.2dbdfb,priya.kapoor.2dbdfb@trendlytics.io,Priya,Kapoor,2026-08-16 20:58:21.924496,occasional,0,mobile
6333,rohan.nair.833ea3,rohan.nair.833ea3@trendlytics.io,Rohan,Nair,2026-08-13 20:58:21.924496,trendsetter,1,mobile
6334,aarav.patel.b864d9,aarav.patel.b864d9@trendlytics.io,Aarav,Patel,2026-08-08 20:58:21.924496,trendsetter,0,tablet
6335,pooja.joshi.ef9801,pooja.joshi.ef9801@trendlytics.io,Pooja,Joshi,2026-08-06 20:58:21.924496,luxury,1,tablet
6336,neha.sen.34c0cc,neha.sen.34c0cc@trendlytics.io,Neha,Sen,2026-08-20 20:58:21.924496,luxury,1,desktop
6337,rohan.chopra.05fe0c,rohan.chopra.05fe0c@trendlytics.io,Rohan,Chopra,2026-08-24 20:58:21.924496,trendsetter,1,mobile
6338,aarav.chopra.50b825,aarav.chopra.50b825@trendlytics.io,Aarav,Chopra,2026-08-21 20:58:21.924496,budget,0,desktop
6339,sneha.das.b4072b,sneha.das.b4072b@trendlytics.io,Sneha,Das,2026-08-13 20:58:21.924496,trendsetter,1,mobile
6340,neha.sen.dcaffa,neha.sen.dcaffa@trendlytics.io,Neha,Sen,2026-08-08 20:58:21.924496,trendsetter,1,mobile
6341,rohan.reddy.6cf30c,rohan.reddy.6cf30c@trendlytics.io,Rohan,Reddy,2026-08-18 20:58:21.924496,occasional,0,desktop
6342,ananya.kapoor.abc5f6,ananya.kapoor.abc5f6@trendlytics.io,Ananya,Kapoor,2026-08-07 20:58:21.924496,luxury,0,mobile
6343,arjun.kapoor.1c8021,arjun.kapoor.1c8021@trendlytics.io,Arjun,Kapoor,2026-08-29 20:58:21.924496,occasional,1,desktop
6344,karan.sharma.7de589,karan.sharma.7de589@trendlytics.io,Karan,Sharma,2026-08-25 20:58:21.924496,luxury,1,mobile
6345,vikram.reddy.f1d7da,vikram.reddy.f1d7da@trendlytics.io,Vikram,Reddy,2026-08-08 20:58:21.924496,budget,1,mobile
6346,tanvi.iyer.5ee807,tanvi.iyer.5ee807@trendlytics.io,Tanvi,Iyer,2026-08-26 20:58:21.924496,budget,0,mobile
6347,karan.sharma.535eed,karan.sharma.535eed@trendlytics.io,Karan,Sharma,2026-08-21 20:58:21.924496,occasional,1,mobile
6348,rahul.banerjee.dde0d6,rahul.banerjee.dde0d6@trendlytics.io,Rahul,Banerjee,2026-08-24 20:58:21.924496,budget,1,desktop
6349,arjun.reddy.cab84f,arjun.reddy.cab84f@trendlytics.io,Arjun,Reddy,2026-08-02 20:58:21.924496,occasional,1,mobile
6350,rohan.das.302e25,rohan.das.302e25@trendlytics.io,Rohan,Das,2026-08-02 20:58:21.924496,budget,1,mobile
6351,neha.gupta.41d177,neha.gupta.41d177@trendlytics.io,Neha,Gupta,2026-08-16 20:58:21.924496,trendsetter,1,desktop
6352,sneha.gupta.c0e213,sneha.gupta.c0e213@trendlytics.io,Sneha,Gupta,2026-08-18 20:58:21.924496,occasional,1,mobile
6353,aditya.banerjee.e2461d,aditya.banerjee.e2461d@trendlytics.io,Aditya,Banerjee,2026-08-24 20:58:21.924496,occasional,0,mobile
6354,meera.singh.cfc55f,meera.singh.cfc55f@trendlytics.io,Meera,Singh,2026-08-22 20:58:21.924496,budget,0,mobile
6355,riya.iyer.931088,riya.iyer.931088@trendlytics.io,Riya,Iyer,2026-08-15 20:58:21.924496,budget,1,mobile
6356,ananya.gupta.bc0589,ananya.gupta.bc0589@trendlytics.io,Ananya,Gupta,2026-08-08 20:58:21.924496,budget,1,mobile
6357,ananya.joshi.502db5,ananya.joshi.502db5@trendlytics.io,Ananya,Joshi,2026-08-05 20:58:21.924496,occasional,1,desktop
6358,karan.singh.b17dd6,karan.singh.b17dd6@trendlytics.io,Karan,Singh,2026-07-30 20:58:21.924496,budget,0,mobile
6359,neha.sen.9c6d14,neha.sen.9c6d14@trendlytics.io,Neha,Sen,2026-08-26 20:58:21.924496,occasional,0,mobile
6360,meera.das.57c620,meera.das.57c620@trendlytics.io,Meera,Das,2026-08-06 20:58:21.924496,luxury,0,mobile
6361,rahul.verma.b282ef,rahul.verma.b282ef@trendlytics.io,Rahul,Verma,2026-08-13 20:58:21.924496,budget,0,mobile
6362,aarav.kapoor.58a1ed,aarav.kapoor.58a1ed@trendlytics.io,Aarav,Kapoor,2026-08-20 20:58:21.924496,luxury,0,mobile
6363,karan.reddy.911dd7,karan.reddy.911dd7@trendlytics.io,Karan,Reddy,2026-08-29 20:58:21.924496,occasional,0,desktop
6364,kabir.singh.933f70,kabir.singh.933f70@trendlytics.io,Kabir,Singh,2026-08-21 20:58:21.924496,occasional,0,desktop
6365,neha.banerjee.d28f53,neha.banerjee.d28f53@trendlytics.io,Neha,Banerjee,2026-08-07 20:58:21.924496,luxury,0,mobile
6366,aditya.reddy.a9e7bc,aditya.reddy.a9e7bc@trendlytics.io,Aditya,Reddy,2026-08-14 20:58:21.924496,trendsetter,1,desktop
6367,tanvi.banerjee.3d410e,tanvi.banerjee.3d410e@trendlytics.io,Tanvi,Banerjee,2026-07-30 20:58:21.924496,budget,0,desktop
6368,arjun.sen.a9c30d,arjun.sen.a9c30d@trendlytics.io,Arjun,Sen,2026-08-29 20:58:21.924496,trendsetter,0,mobile
6369,vikram.banerjee.13b96b,vikram.banerjee.13b96b@trendlytics.io,Vikram,Banerjee,2026-08-09 20:58:21.924496,trendsetter,0,desktop
6370,pooja.patel.532ab3,pooja.patel.532ab3@trendlytics.io,Pooja,Patel,2026-08-05 20:58:21.924496,luxury,0,mobile
6371,riya.mehta.0bfa8f,riya.mehta.0bfa8f@trendlytics.io,Riya,Mehta,2026-08-19 20:58:21.924496,budget,1,desktop
6372,vikram.gupta.93817f,vikram.gupta.93817f@trendlytics.io,Vikram,Gupta,2026-08-11 20:58:21.924496,occasional,0,mobile
6373,rahul.chopra.692ae7,rahul.chopra.692ae7@trendlytics.io,Rahul,Chopra,2026-08-11 20:58:21.924496,occasional,1,desktop
6374,arjun.mehta.b2993b,arjun.mehta.b2993b@trendlytics.io,Arjun,Mehta,2026-08-14 20:58:21.924496,occasional,0,desktop
6375,arjun.sen.dd7593,arjun.sen.dd7593@trendlytics.io,Arjun,Sen,2026-08-29 20:58:21.924496,occasional,1,desktop
6376,tanvi.iyer.aa2400,tanvi.iyer.aa2400@trendlytics.io,Tanvi,Iyer,2026-08-28 20:58:21.924496,trendsetter,1,mobile
6377,aarav.mehta.8bcf5d,aarav.mehta.8bcf5d@trendlytics.io,Aarav,Mehta,2026-08-06 20:58:21.924496,luxury,0,mobile
6378,karan.chopra.e0d606,karan.chopra.e0d606@trendlytics.io,Karan,Chopra,2026-08-01 20:58:21.924496,trendsetter,0,desktop
6379,pooja.kapoor.bff433,pooja.kapoor.bff433@trendlytics.io,Pooja,Kapoor,2026-08-15 20:58:21.924496,budget,0,desktop
6380,karan.sen.b60609,karan.sen.b60609@trendlytics.io,Karan,Sen,2026-08-14 20:58:21.924496,budget,1,desktop
6381,arjun.verma.8c0e43,arjun.verma.8c0e43@trendlytics.io,Arjun,Verma,2026-07-31 20:58:21.924496,trendsetter,1,desktop
6382,vikram.singh.f2dfb9,vikram.singh.f2dfb9@trendlytics.io,Vikram,Singh,2026-08-03 20:58:21.924496,budget,0,tablet
6383,ananya.patel.5d388d,ananya.patel.5d388d@trendlytics.io,Ananya,Patel,2026-08-08 20:58:21.924496,luxury,0,desktop
6384,kabir.reddy.ac8fa6,kabir.reddy.ac8fa6@trendlytics.io,Kabir,Reddy,2026-08-06 20:58:21.924496,occasional,0,desktop
6385,pooja.reddy.c3fc14,pooja.reddy.c3fc14@trendlytics.io,Pooja,Reddy,2026-08-26 20:58:21.924496,trendsetter,1,desktop
6386,neha.das.a3313a,neha.das.a3313a@trendlytics.io,Neha,Das,2026-08-06 20:58:21.924496,occasional,0,mobile
6387,neha.patel.731b7f,neha.patel.731b7f@trendlytics.io,Neha,Patel,2026-07-30 20:58:21.924496,budget,0,mobile
6388,karan.sharma.a3b79b,karan.sharma.a3b79b@trendlytics.io,Karan,Sharma,2026-08-25 20:58:21.924496,budget,1,mobile
